,player_id,name,position,age,draft_year,completions_y_pred_gbf,attempts_y_pred_gbf,passing_yards_y_pred_gbf,passing_tds_y_pred_gbf,interceptions_y_pred_gbf,sacks_y_pred_gbf,sack_yards_y_pred_gbf,sack_fumbles_y_pred_gbf,sack_fumbles_lost_y_pred_gbf,passing_air_yards_y_pred_gbf,passing_yards_after_catch_y_pred_gbf,passing_first_downs_y_pred_gbf,passing_epa_y_pred_gbf,passing_2pt_conversions_y_pred_gbf,pacr_y_pred_gbf,dakota_y_pred_gbf,carries_y_pred_gbf,rushing_yards_y_pred_gbf,rushing_tds_y_pred_gbf,rushing_fumbles_y_pred_gbf,rushing_fumbles_lost_y_pred_gbf,rushing_first_downs_y_pred_gbf,rushing_epa_y_pred_gbf,rushing_2pt_conversions_y_pred_gbf,receptions_y_pred_gbf,targets_y_pred_gbf,receiving_yards_y_pred_gbf,receiving_tds_y_pred_gbf,receiving_fumbles_y_pred_gbf,receiving_fumbles_lost_y_pred_gbf,receiving_air_yards_y_pred_gbf,receiving_yards_after_catch_y_pred_gbf,receiving_first_downs_y_pred_gbf,receiving_epa_y_pred_gbf,receiving_2pt_conversions_y_pred_gbf,racr_y_pred_gbf,target_share_y_pred_gbf,air_yards_share_y_pred_gbf,wopr_x_y_pred_gbf,special_teams_tds_y_pred_gbf,fantasy_points_y_pred_gbf,fantasy_points_ppr_y_pred_gbf,games_y_pred_gbf,tgt_sh_y_pred_gbf,ay_sh_y_pred_gbf,yac_sh_y_pred_gbf,wopr_y_y_pred_gbf,ry_sh_y_pred_gbf,rtd_sh_y_pred_gbf,rfd_sh_y_pred_gbf,rtdfd_sh_y_pred_gbf,dom_y_pred_gbf,w8dom_y_pred_gbf,yptmpa_y_pred_gbf,ppr_sh_y_pred_gbf,scrimage_yards_y_pred_gbf,scrimage_touchdowns_y_pred_gbf,fantasy_points_proj,fantasy_points_proj/G
2436,00-0033885,David Njoku,TE,27,2017.0,0.0234400869521784,0.05335050272839166,-1.6655822922724228,-0.033400280593475225,0.10665564586326355,0.024414672127722817,-0.1592537727927715,-0.00014868145318705316,0.0017150102226277115,2.3868486114723444,-0.038577256576335914,-0.05732998485653721,0.040146467257512454,-0.0008899184318754885,-0.04208343335874465,1.3948212349290776e-05,4.447631104310456,26.142914077938535,0.1791837314659258,0.019668406503974827,0.15799160375222276,1.1271009691822733,0.5345000290238574,3.191762110962011e-05,53.94827588511853,79.87298787709656,555.5089107573343,3.513317841835144,0.8151043336941058,0.44356535296784416,445.17331315207804,491.36102447221236,33.0071671130124,15.159857789528058,0.21387410904131862,25.170750053426023,2.374914837063348,1.582973189447572,4.732051143197309,1.30215010354617e-09,99.6435257718134,162.51521027903772,13.404469749417594,0.17572337493205753,0.07827779065755804,0.2015910886574567,0.3141633537018481,0.16357350171771762,0.18348346182838704,0.16182527587358755,0.18060192113881302,0.1777621232108447,0.18208637692273286,1.221866158044553,0.10350224534225169,581.6518248352728,3.6925015733010698,122.93600055673028,9.17126920011675
2441,00-0033891,Zay Jones,WR,28,2017.0,-0.0003530721312644655,0.1249663332564318,0.16895974186526866,-0.005471467173754838,0.0024390333736938456,-0.0028182209670218716,-0.014224941002314875,-4.0074988614361554e-05,-0.00010970131736589786,0.6757612907724851,-0.13574972582359324,-0.024883070934328785,0.009490474582195615,0.000317547938649381,0.03727203567972519,-3.1769217456710984e-05,0.416791457280705,-1.5182029398525656,-0.04610365301459132,-0.026249120230877013,-0.0022124714189990886,-0.04904490195239288,-0.393836764574526,6.238025953012525e-05,35.41397003727543,61.919202808449676,449.5337947512554,1.9656605705731753,0.995678711424593,0.22988193371176793,465.91703114515326,138.79953876935278,22.189711358853007,0.677418708260131,0.013111677509815038,6.389199235770611,1.7606313069362447,2.0543290466339568,6.267316160056267,1.30215010354617e-09,36.23637980233066,89.84474490270459,8.691465294094723,0.15820345710785044,0.22684201948392696,0.08409043141125205,0.387540527076756,0.12999246944756898,0.21661922056238878,0.1619472757866045,0.17806654235240602,0.1337610999619407,0.15581283892644135,0.8555646886012583,0.07718254627057114,448.0155918114028,1.919556917558584,83.90612256152845,9.653852339321555
2446,00-0033893,Dalvin Cook,RB,28,2017.0,3.483824468491747,10.760314029776495,26.045868818860995,0.22254498119670155,0.05320458007089235,0.12261662532465012,-5.291717806049003,0.154060547837377,0.12265839403786682,-129.89645810910378,-11.50313966974309,0.5303008999338923,-0.12293018762498617,0.003768333156126892,-0.0758260496002132,0.027903269934616268,134.91057851807028,409.80553718132677,3.230763416112665,0.6049380457677674,0.7780082564310604,29.574761474100324,-22.246791301316666,0.12136900545251068,22.02376688696859,27.916712007034498,176.91740335051225,0.25715035770203953,0.2787556286061464,0.4693124093845867,-29.665173894353863,234.14401274443387,7.274200697608537,-1.371915006429311,-0.004335264926095597,-7.677571611231292,0.6538530264352884,-0.05294177195626558,1.0332209604865281,1.30215010354617e-09,147.54599839997798,132.63579073511076,15.114597920498174,0.04692617077951047,-0.0001349890625467464,0.11483103219441082,0.07607883488941522,0.052216348469240385,0.0772659437455918,0.04403023395246434,0.035014832466599574,0.05688650918844811,0.05316471320012815,0.412548898830826,0.07164180892237894,586.722940531839,3.4879137738147046,108.45287959720557,7.175373117277802
2451,00-0033895,Gerald Everett,TE,29,2017.0,0.005688156034095388,0.05116127514384189,-0.7432852992901644,-0.0042960064389776335,-0.0022984182805893243,-0.0021849309798149495,-0.011191881718450397,-0.00017040542629413562,-0.0008317001560320553,1.813383871209902,-0.6959394482673371,-0.02803769831108319,0.005911979216771756,0.11157858731669544,-0.0411153472313977,-0.0012039030515467197,0.2036639549826848,-7.317359844624992,0.04923933389135909,-0.015214169558905246,0.0020944867236331816,-0.016487586514229522,-0.5209151604487628,-0.0001412745033510363,29.14786879157092,43.25622775138115,263.85193860282027,1.5392893429099517,0.9974071822497858,0.30185189016367264,302.9208382416164,214.99139532731047,14.426391481453289,-3.9778489086998277,0.31099354166827914,20.40998245004898,1.4546549259680044,0.772468897207787,2.184153042063037,1.30215010354617e-09,41.09297107879205,96.1797905919933,13.47215066860419,0.1195714972445073,0.0700352475349897,0.11239207424155645,0.2184534405088891,0.12376948707660558,0.12463224830100028,0.10978763086952247,0.10599513399873127,0.14616299191998228,0.11269485122279654,0.8114603453319655,0.06920747496635236,256.53457875819527,1.5885286768013107,56.48120465269013,4.192441581307076
2459,00-0033897,Joe Mixon,RB,27,2017.0,0.2959190630890426,0.9047725065060741,3.312288482854007,-0.01689335907720654,0.033497967785169475,-0.006745051258966722,0.5137767785149782,-0.0030187012284375154,0.010903127742091855,6.108503312761316,-3.182006399430507,0.23769509006410514,-0.06174460078573145,0.011380804669882335,-0.08639343790260541,-0.0040515113497959915,163.00880115820948,620.042059482636,4.397277142743633,0.7374738632020172,0.34013371445495394,38.265785677214545,-6.326173716238211,-0.008629241046153466,24.55003214595801,21.51887720067117,106.47154703301896,1.2036141712886532,0.3657785355548695,0.4641978412764677,-46.93396663406785,158.69628269582626,7.668469797445199,-0.5778061400779344,0.05045245293413739,-0.766511594172091,0.6991050495188575,-0.29302818426602156,0.9041131371758654,1.30215010354617e-09,146.68113565137895,154.85315815976554,12.265919185530668,0.05508187500422387,-0.00379637578408137,0.11785210206647449,0.11137794468972192,0.05222272912245715,0.03339676686080609,0.037582048269423865,0.039112759261666324,0.07062167409359119,0.062362516803399264,0.4222090060592546,0.13189778222054224,726.5136065156549,5.600891314032286,139.70497264770916,11.389686376909307
2464,00-0033906,Alvin Kamara,RB,28,2017.0,-0.40331260687303416,-0.0727258565363741,-1.9778420397855345,0.07007535335336551,-0.012622134906045725,0.04311128959791497,-0.414526179909754,-0.002759293315873392,0.008553577224347984,-0.9846007167251566,-2.0638097688098656,-0.01227981045762877,-0.14063238737944073,0.09684193546517537,-0.14347420518925474,0.004792872472935733,122.73559317363637,517.5462393681012,3.799352547975376,0.7677285092650505,0.5356954952140083,30.12263858598256,-9.892114459953564,-0.01074751321577398,39.90982944246021,48.86365763702154,234.76802167180696,0.4725362406976966,0.12003784090606086,0.3640737682200145,21.7642853901958,412.28943504664414,14.716664485516834,-5.969846031119275,0.19540687580444452,-2.5039661017902732,1.3491148940680364,-0.09969732225558123,1.6271658252754297,1.30215010354617e-09,111.35246452236981,157.01213991119513,8.87253994435756,0.12173381900466898,0.0004041949705790305,0.2844285917930117,0.18722451848882435,0.10701859099566738,0.09427803285066744,0.10761046998491984,0.09988861789749966,0.11097051150870102,0.08209965624413484,0.5863058818657143,0.1638744137850633,752.3142610399082,4.271888788673072,142.25492481966884,16.0331681470913
2469,00-0033908,Cooper Kupp,WR,30,2017.0,125.50874596670593,189.37152475684678,1372.9295906277578,7.9741087768880465,4.321948773601596,14.657902910246824,129.79850781281775,2.3366145398592058,0.6310725926723133,1819.4747312467975,545.8356229189844,71.79902274308701,4.264044272435455,1.7556635163313592,5.15900818950262,0.7990755594709997,48.27525687297174,272.17290220923934,2.2472640660258794,0.8905676628138268,1.4500343477787294,13.951366738130597,2.1630829241922247,1.5468107093590093,62.34862589231436,87.91557845221438,647.318239665125,6.49257636584012,1.4367307217270324,1.5233305869904687,884.6320240310043,278.4415455103889,23.905527444693252,19.95903829497059,0.9198906856323299,13.187543257349772,2.4998655199977042,3.2023830953442984,6.527315849971772,1.30215010354617e-09,115.67285375734268,185.97774270683237,10.780139345391467,0.24290169193490113,0.26824725369862795,0.21142949349323,0.5741226487722655,0.25439860627795935,0.2163686042213474,0.24058341733981442,0.23876671860031798,0.24698046870569565,0.25089890927713077,1.7451866313609177,0.17521484149138966,919.4911418743643,8.739840431866,269.74339595374664,25.022255029482764
2476,00-0033921,Chris Godwin,WR,27,2017.0,0.07589633710990837,0.4996375034879394,4.420060699532187,0.0942248121823682,-0.012539538373656414,-0.026590697294545666,-0.010198302577359143,-0.0017775548473198826,-0.0006442225885830592,1.8977533080034958,0.5898082796769171,0.25315585510288574,0.7160808303366577,-0.0037529494954654016,0.01991252993121557,0.002145431748875862,1.0370404527965793,12.670297782345816,0.4343693623802594,-0.03521930627317555,-0.01014573088549296,2.022180808914499,2.3752790272730793,-0.0002602981409776515,78.28358383129336,112.19670346981853,767.601151298627,3.8401943301343575,0.7075755192499644,0.5069897801401676,782.7051019923308,394.9619113829538,38.89082680267062,25.091450908819183,0.545243068688896,17.86309127431654,3.3313338312140335,3.456543349391466,7.34098683886359,1.30215010354617e-09,87.76055027427391,162.4467125462327,14.771310860319259,0.22155572662400574,0.19494188957145003,0.18107740822509802,0.5484954948854821,0.2536573793644332,0.16083447703115436,0.26159149369368184,0.24750454528015195,0.1691892634997539,0.2269729398140177,1.8048518918104772,0.11354973060234631,780.2714490809728,4.274563692514617,163.7678052916736,11.086883678794504
2481,00-0033923,Kareem Hunt,RB,28,2017.0,-0.06664736325589118,-0.07780368831221779,1.129294636830841,0.008142820829239988,-0.0157538064093634,0.0024229438698992385,0.157541590837413,-0.0019226056209007637,0.0010478430951619431,-0.7690128810407213,0.926626889876989,-0.08645947588018166,-0.04901608389673429,-0.0001804756034651528,0.02943963551007243,0.0021249308509223045,70.84135607396789,216.77634891443745,2.0154748097168453,0.653913288923311,0.12941662672273946,18.848001247148407,-4.539406840347016,0.007915006218637282,14.935912113639485,14.434041326428382,123.7464445427439,0.04611059347373382,0.3230279921779843,0.1339040344072711,-23.288206789117474,80.77450025214164,4.008403159695369,-1.8319731351776367,0.007625883180423277,2.4578752844386464,0.548803213571928,-0.0639024613254143,0.8026973185073829,1.30215010354617e-09,59.751326581049355,70.64172874409095,12.487072145369693,0.04236666668786818,-0.007393658291426167,0.07520627750562357,0.06861170351039492,0.02984511994785099,0.04968996442662904,0.029753373595871383,0.02280074543165794,0.03067008987578211,0.028577242815154762,0.23649088157935708,0.08357809846669592,340.52279345718136,2.061585403190579,64.2027043421605,5.141533867566176
2483,00-0033925,D'Onta Foreman,RB,27,2017.0,-0.18466778329253034,-0.3599652239090554,-0.2353660070953916,0.007736064781148986,0.04992164216114426,0.013012962061807047,-0.34347587454492223,-0.0032494480252101008,-0.003435690638508164,1.3298010877842217,-1.87386083899934,-0.023823624068224213,-0.048973417292426234,-0.0016871481997026755,-0.01363561599522129,-0.0006611135338588916,38.79511202729723,181.55068688884353,1.2452927633472088,0.40893375458591685,0.159932619413134,8.309545859186455,-12.931617486187818,-0.0007783900277000169,4.369611135928536,9.30234489568723,62.07523138139019,0.48844333768267073,0.18491509040932466,0.2700142594505069,13.180266657078551,99.0954444892455,0.9653776465763021,0.8698001602450491,0.005310029601796792,-0.05069655863069214,0.3094227681892255,0.057026295357408364,0.8142732845589608,1.30215010354617e-09,64.46915512192535,62.16873946552088,6.883925825613706,0.041103861269217605,-0.0034617699693102345,0.05132013113557723,0.028071462773759482,0.020504728093852335,-0.00020778030800191772,0.021621292578118238,0.01877697985575927,0.0462637459696245,0.019284183605599203,0.13856080934796747,0.09956965161188934,243.6259182702337,1.7337361010298795,40.499097266175816,5.883139692686229
2490,00-0033936,C.J. Beathard,QB,30,2017.0,22.742278752757958,49.07736588326803,348.0825157909002,1.7347830517036842,1.886275370236804,7.536617976385495,47.22756638464874,0.3456681612634036,0.5337009937415993,428.3131633672045,123.51662385506728,15.584137275819483,1.1849874232415456,0.08450523776552511,1.5201116157221573,0.263674083920486,3.516694369876963,11.5132272300403,0.17600951965240974,0.027073662354502315,0.01765994278317508,1.5857247174109528,-0.06142130901692037,0.00023603719992766012,1.6556930351844512,3.1641864452517474,44.58572219767368,0.204139430336963,0.15057443535560647,0.05421251769745088,3.033557891884891,5.111306401581135,0.5168650363556199,-1.009988042118956,0.0005044709066087206,2.564308604775737,0.013593309698010427,0.0500895999571374,0.16164063597337733,1.30215010354617e-09,20.448002542958168,26.701479973448816,3.1534030263556465,0.007647860883631123,0.004617162113974224,0.032363275250938524,0.004620723923749282,0.0066412902938136,0.021497721788964606,0.0019573706050675646,-0.000375218425472809,0.00851780795330891,0.0007107188872084185,0.005479041655064059,0.06313401994134486,56.09894942771398,0.38014894998937276,25.900941839308803,8.213647802971204
2495,00-0033943,Josh Reynolds,WR,28,2017.0,-0.007095103667665387,-0.029982237018830807,-0.41408110818516114,-0.013512157301945863,0.0016406479368120319,0.0009887467325371043,0.0026541783854572712,-0.00017040542629413562,-0.00034115252855986884,-0.7794594242752849,-0.07015626220157761,0.04957733645318682,-0.04371331768957115,-2.318085044084464e-05,0.20508911827216814,-8.661006451843019e-05,0.12362986270839915,0.40327255336813406,0.03575454432070503,-0.004580460215284112,0.002244492807605745,0.2666632683018642,0.049161508303362834,-6.10522774196417e-05,37.235725948980594,54.84777992060258,425.2509470591976,1.6976293369619617,0.6325961699331155,0.25333432196343014,362.48962776053486,106.86447904997574,20.23393702388405,11.120215410625912,0.2335907993001366,16.367537064366026,1.7345850270163878,1.4371817865660665,3.156408364393021,1.30215010354617e-09,43.00080453187726,101.49364084791173,12.73151609637654,0.10631760608299563,0.15052312660913214,0.09432824529548457,0.2709558382446476,0.1336382272795027,0.12423827659500533,0.12831218826747393,0.11631014164705859,0.13352974773465714,0.14366415687805206,1.0255365070295361,0.08739776507105525,425.6542196125657,1.7333838812826667,81.3440474704924,6.389187811940431
2500,00-0033948,Jamaal Williams,RB,28,2017.0,-0.09594220481984503,-1.3358951073426943,-3.1840109705218613,0.02014870110576934,0.05506652696020748,-0.0937888179392664,-0.08912947309733979,-0.0033869478334647442,0.009852613948749466,1.1055547312839396,-0.3682164613648706,-0.12859936233432936,-0.03717393829252051,-0.00253712109264473,-0.025029016305024212,0.01519612927754115,107.23746722635288,449.89565186163065,2.579664074328782,0.7316958721884815,0.4509939946092389,10.957802141340144,-13.941842013357025,-0.005606166949636955,14.211856796690899,16.338456838792855,151.7646876971689,0.008314038126452098,0.39727656867084,0.2790047310718397,-7.915435590193557,119.87797527503322,4.001462274644019,0.6868069852651362,-0.0061636580935406846,6.636222024068379,0.639004547990112,0.011098097234186277,1.0837831568191811,1.30215010354617e-09,75.87256689864712,49.25072558849874,9.741559790579059,0.04979574959457387,-0.010237749462579456,0.050028114468998776,0.07976345635236966,0.037286396063419706,0.026417519971438177,0.017626358697892846,0.027980131491117197,0.02116325737389834,0.029060316033397336,0.4109066736462961,0.05208954254406885,601.6603395587996,2.587978112455234,88.23972615760262,9.058069555035546
2509,00-0033958,Nathan Peterman,QB,29,2017.0,56.73773220001417,80.04536061005021,474.768919134497,2.941234188376169,3.2201570317806913,7.464323428101628,52.32985794777605,1.0895637164399514,0.017993416862922895,724.3642802838542,194.87884358741795,23.06213842232134,-1.3641840403767411,0.20721472746091935,3.26821518466941,0.19784774773629138,4.949631274772938,7.261576580547188,0.3291876484036023,2.7525346741001178,0.031230883913279533,0.32521703323523454,-2.2754613568468383,0.00035100928159886944,0.41468520816977106,-0.3691612419789679,39.433705829017825,-0.03804079991947883,0.21860873412704077,0.13415714131420606,-9.825806259522826,3.3088581226331772,0.6760550769232437,-0.4992665375108066,0.003842630825744882,1.3369057266548992,0.02912878422346753,0.001357045037827565,0.03960858814129567,1.30215010354617e-09,30.27824540225866,22.593099198560658,4.539493624061234,-0.0022048850475514243,0.0018012884689210143,0.032591344824831656,-0.005668352748540909,0.002614949822158734,0.012879855462966905,0.017746105967847235,0.013723511982405349,0.008394283316939116,-0.005531141941772028,-0.009250283446087477,0.07431996475879805,46.69528240956501,0.2911468484841235,27.61779359616435,6.083893024935287
2518,00-0034073,Ross Dwelley,TE,28,2018.0,-0.14085415111792934,0.4006308007950788,-0.14122603315799195,-0.02004203685512829,-0.003308627387842236,0.011857254284257717,-0.021060496043789356,-0.0048203473867969885,-0.0031479950939011007,2.7916353915510177,-0.4373208348762818,-0.06081239003141798,-0.1373887541017661,-0.000761696253054127,-0.0043232811911529815,-0.002438728918592189,1.7689499328236693,7.035982235433743,-0.036631213293558354,-0.0003172703925590274,0.0024917756660756776,0.3037221732035318,-0.6229459050389992,-0.0007264665138587353,1.9314259799520097,7.8747296303654695,35.16809795413648,0.15209831782861125,0.1620630447361917,0.12408628731104107,42.95428520240026,11.78908619834853,2.051263050494287,-0.5833185576883921,0.08207452172536772,3.7524439988303526,0.2512591560578886,0.18063838351810493,0.18657288158312946,1.30215010354617e-09,12.767420406788839,13.782385247753226,4.986073803862178,0.05084691875179326,0.04541387601989719,0.04734903037504907,0.1320220351739321,0.04925488160648508,0.04320511513167667,0.042188793155874,0.032102811242201344,0.08342503840262193,0.06561058117953615,0.41216403777111077,0.05855028120217456,42.20408018957022,0.11546710453505289,6.859486470125682,1.375729028481763
