Season,Id,Name,Position,Team,Conference,CountablePlays,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns
2016,549314,Matt Breida,RB,Georgia Southern,Sun Belt,181,-0.074,0.119,-0.089,-0.246,-0.008,0.691,-0.117,0.099,-13.429,1.552,-14.981,-24.81,-0.477,15.198,-16.992,3.564
2016,3932887,Jahray Hayes,RB,Central Michigan,Mid-American,144,-0.073,-0.237,-0.05,-0.093,-0.023,0.108,-0.026,-0.321,-10.559,-4.271,-6.288,-7.341,-1.248,1.085,-3.187,-7.372
2016,559716,Jalen Hurd,RB,Tennessee,SEC,130,-0.068,0.112,-0.088,-0.13,-0.123,0.432,-0.031,-0.199,-8.866,1.46,-10.325,-8.482,-5.428,8.642,-3.104,-5.761
2016,4035538,David Montgomery,RB,Iowa State,Big 12,114,-0.06,-0.129,-0.05,0.014,-0.254,0.221,-0.048,-0.111,-6.797,-1.813,-4.984,0.928,-9.412,1.992,-4.468,-2.329
2016,3916451,Dontae Strickland,RB,Syracuse,ACC,184,-0.055,0.517,-0.149,-0.224,-0.036,0.557,-0.077,0,-10.073,13.453,-23.527,-19.048,-2.618,13.935,-10.085,0.012
2016,531801,James Knapke,QB,Bowling Green,Mid-American,123,-0.053,-0.089,0.533,-0.228,-0.05,0.403,-0.068,-0.032,-6.55,-10.278,3.728,-10.732,-2.162,11.273,-4.901,-1.65
2016,3125112,Duke Catalon,RB,Houston,Big 12,189,-0.041,0.319,-0.16,-0.092,0.021,0.344,-0.127,0.18,-7.745,15.002,-22.747,-8.832,1.485,6.19,-17.297,9.552
2016,3139562,Maleek Irons,RB,Ohio,Mid-American,106,-0.017,-0.058,-0.011,-0.073,0.017,0.507,0.042,-0.2,-1.843,-0.877,-0.966,-3.783,0.735,5.072,3.357,-5.2
2016,3128401,Mike Warren,RB,Iowa State,Big 12,135,-0.014,-0.189,0.016,-0.036,-0.053,0.309,-0.039,0.116,-1.901,-3.778,1.877,-2.667,-2.605,2.778,-4.449,2.547
2016,3124074,Travon McMillian,RB,Virginia Tech,ACC,134,-0.014,0.612,-0.07,-0.048,0.002,0.094,-0.004,-0.049,-1.924,6.736,-8.66,-3.521,0.1,1.497,-0.456,-1.469
2016,3116563,Shaun Wilson,RB,Duke,ACC,145,-0.008,0.02,-0.011,-0.131,0.134,-0.105,-0.101,0.285,-1.174,0.277,-1.451,-10.245,7.753,-0.842,-11.16,9.986
2016,547549,Chris Laviano,QB,Rutgers,Big Ten,161,-0.003,0.005,-0.043,0.07,0.042,0.055,-0.082,0.106,-0.434,0.723,-1.157,3.375,2.525,2.729,-7.663,7.229
2016,4037221,Cade Carney,RB,Wake Forest,ACC,170,-0.001,0.02,-0.003,-0.062,-0.179,0.364,0.032,-0.109,-0.171,0.299,-0.47,-4.737,-10.555,11.643,4.204,-4.375
2016,3124950,Ben Luckett,RB,Louisiana Monroe,Sun Belt,126,0.001,0.223,-0.029,-0.161,0.063,0.551,-0.112,0.435,0.124,3.345,-3.221,-10.928,2.521,8.265,-11.194,11.318
2016,535728,Tion Green,RB,Cincinnati,Big 12,180,0.002,0.119,-0.024,0.061,0.016,0.154,-0.001,0.008,0.282,3.794,-3.512,5.635,1.058,3.076,-0.093,0.375
2016,3128267,Devine Redding,RB,Indiana,Big Ten,281,0.003,0.2,-0.026,-0.08,0.081,0.209,-0.062,0.242,0.723,7.016,-6.293,-12.124,7.05,7.961,-13.769,14.491
2016,3924376,A.J. Turner,RB,South Carolina,SEC,132,0.003,0.193,-0.035,-0.037,-0.189,0.802,-0.037,0.167,0.432,4.239,-3.807,-2.679,-7.763,13.635,-3.907,4.339
2016,546845,Corey Clement,RB,Wisconsin,Big Ten,300,0.004,0.293,-0.01,-0.025,0.006,1.084,0.011,-0.051,1.24,4.106,-2.866,-4.535,0.615,16.265,2.979,-1.739
2016,3914324,Marquis Young,RB,UMass,FBS Independents,228,0.005,0.083,-0.008,-0.061,-0.006,0.106,0.017,-0.017,1.233,2.751,-1.518,-6.243,-0.542,2.964,2.526,-1.293
2016,554948,Johnston White,RB,Arkansas State,Sun Belt,103,0.008,-0.005,0.009,0.007,0.096,0.256,0.022,-0.096,0.855,-0.027,0.882,0.45,2.689,2.047,2.004,-1.149
2016,3127375,Giovanni Rescigno,QB,Rutgers,Big Ten,208,0.014,-0.036,0.22,-0.035,-0.126,0.253,0.018,0.009,2.979,-6.05,9.029,-2.495,-8.691,15.405,2.137,0.842
2016,550720,Darell Garretson,QB,Oregon State,Pac-12,176,0.014,-0.113,0.713,-0.39,0.014,0.39,-0.205,0.223,2.438,-16.803,19.241,-22.217,0.786,23.802,-17.642,20.08
2016,3917957,Carter Stanley,QB,Kansas,Big 12,139,0.018,-0.011,0.327,0.113,-0.051,0.147,-0.114,0.193,2.569,-1.352,3.921,5.779,-2.652,4.702,-9.027,11.596
2016,4038833,Brandon McIlwain,QB,South Carolina,SEC,165,0.021,-0.006,0.084,-0.094,0.048,0.058,-0.064,0.143,3.454,-0.722,4.175,-5.557,2.44,2.828,-6.245,9.699
2016,545615,Terrell Newby,RB,Nebraska,Big Ten,203,0.023,0.264,-0.009,-0.001,-0.032,0.311,0.044,-0.062,4.723,6.331,-1.609,-0.169,-2.086,4.974,7.187,-2.465
2016,530671,Dami Ayoola,RB,South Alabama,Sun Belt,102,0.025,-0.191,0.063,-0.021,0.048,0.239,0.009,0.105,2.592,-2.864,5.456,-1.137,1.742,2.386,0.802,1.79
2016,547541,Justin Goodwin,RB,Rutgers,Big Ten,130,0.025,0.263,-0.046,0.027,0.038,0.078,0.015,0.053,3.271,7.896,-4.625,1.789,1.577,1.645,1.464,1.807
2016,553611,D.J. Johnson,RB,Air Force,Mountain West,128,0.028,,0.028,-0.046,-0.007,0.393,0.024,0.058,3.575,,3.575,-2.967,-0.293,8.254,2.76,0.816
2016,546705,De'Veon Smith,RB,Michigan,Big Ten,175,0.029,-0.307,0.068,-0.019,0.152,-0.31,0.032,0.019,5.119,-5.529,10.648,-1.669,9.751,-5.262,4.489,0.63
2016,3791143,Markell Jones,RB,Purdue,Big Ten,184,0.038,0.069,0.03,-0.162,0.087,0.799,0.003,0.187,6.934,2.614,4.32,-14.746,5.815,16.781,0.377,6.558
2016,3914395,James Morgan,QB,Bowling Green,Mid-American,279,0.038,0.001,0.382,-0.194,0.143,0.185,-0.041,0.147,10.66,0.336,10.323,-20.158,13.629,12.029,-6.566,17.226
2016,550468,Gerald Holmes,RB,Michigan State,Big Ten,102,0.04,-0.056,0.056,-0.129,0.273,0.186,-0.003,0.212,4.043,-0.837,4.88,-6.436,10.118,2.606,-0.206,4.248
2016,530449,Rushel Shell,RB,West Virginia,Big 12,107,0.04,0.122,0.025,0.097,-0.282,0.443,0.041,0.034,4.248,1.949,2.299,6.379,-7.891,5.761,3.495,0.753
2016,3139033,Mike Boone,RB,Cincinnati,Big 12,129,0.042,0.527,-0.093,-0.119,0.056,0.714,-0.074,0.394,5.379,14.746,-9.367,-7.497,2.466,12.858,-7.217,12.596
2016,3916206,Braeden West,RB,SMU,American Athletic,217,0.042,0.171,0.027,0.067,0.041,0.08,0.016,0.11,9.024,3.757,5.268,7.618,2.978,2.333,2.561,6.463
2016,551184,Justin Holman,QB,UCF,Big 12,109,0.043,-0.056,0.342,-0.236,0.336,0.139,-0.119,0.202,4.665,-4.582,9.247,-9.696,12.099,4.163,-6.445,11.11
2016,3728275,Shannon Brooks,RB,Minnesota,Big Ten,150,0.045,0.685,-0.01,-0.011,0.036,0.198,-0.016,0.261,6.809,8.215,-1.406,-0.79,2.016,3.952,-1.815,8.624
2016,3128800,Demario Richard,RB,Arizona State,Pac-12,174,0.052,0.359,0.01,-0.12,0.084,0.629,0.026,0.142,9,7.544,1.455,-10.965,5.025,13.83,3.6,5.4
2016,3914307,Maurice Alexander,WR,Florida International,Conference USA,127,0.058,-0.032,0.268,0.112,-0.369,0.381,-0.006,0.19,7.323,-2.879,10.201,5.8,-13.284,13.322,-0.476,7.799
2016,548240,Tyler Jones,QB,Texas State,Sun Belt,403,0.06,0.055,0.085,-0.034,0.132,0.122,0.021,0.113,24.337,18.244,6.093,-5.048,18.908,12.321,4.873,19.465
2016,545373,LeShun Daniels Jr.,RB,Iowa,Big Ten,213,0.065,-0.144,0.079,0.073,0.078,0.141,0.098,-0.091,13.863,-1.866,15.729,7.488,6.091,4.499,17.218,-3.355
2016,3128756,Akeem Judd,RB,Ole Miss,SEC,182,0.067,0.184,0.052,-0.079,0.251,0.657,0.027,0.318,12.116,3.687,8.429,-8.893,12.303,12.492,4.174,7.941
2016,3917190,Warren Wand,RB,Arkansas State,Sun Belt,223,0.067,0.505,-0.015,-0.007,0.116,0.18,-0.018,0.312,14.836,17.681,-2.845,-0.871,8.263,5.775,-2.963,17.799
2016,549935,Matthew Dayes,RB,NC State,ACC,285,0.069,0.206,0.047,-0.069,0.058,0.57,0.032,0.225,19.668,8.252,11.416,-10.031,5.987,17.664,7.272,12.396
2016,3919544,Matt Colburn,RB,Wake Forest,ACC,168,0.072,0.636,0.013,-0.04,0.053,0.475,-0.002,0.243,12.156,10.171,1.985,-2.676,3.922,11.878,-0.231,12.387
2016,550169,Dalyn Dawkins,RB,Colorado State,Mountain West,162,0.074,0.258,0.047,-0.055,0.084,0.503,0.078,0.063,12.026,5.416,6.61,-4.686,4.863,9.063,9.639,2.387
2016,3125973,Alonzo Smith,RB,Miami (OH),Mid-American,175,0.077,0.65,0.031,0.028,-0.082,0.594,0.087,0.048,13.5,8.448,5.052,2.241,-5.595,15.447,11.39,2.11
2016,3699935,Devine Ozigbo,RB,Nebraska,Big Ten,106,0.077,0.519,0.031,-0.154,0.377,0.679,0.025,0.413,8.132,5.19,2.942,-10.025,12.048,6.109,2.344,5.787
2016,551063,Jordan Chunn,RB,Troy,Sun Belt,246,0.079,0.125,0.073,0.105,0.092,-0.15,0.107,-0.015,19.45,3.386,16.064,13.492,7.342,-5.242,20.298,-0.848
2016,3116136,Justin Jackson,RB,Northwestern,Big Ten,348,0.084,0.015,0.096,-0.028,-0.022,0.7,0.056,0.163,29.195,0.806,28.389,-4.544,-2.754,39.225,14.503,14.692
2016,3125403,Brian Hill,RB,Wyoming,Mountain West,309,0.088,-0.175,0.098,0.02,0.196,0.237,0.074,0.144,27.064,-2.102,29.166,3.613,19.577,6.647,18.539,8.525
2016,547077,Fred Coppet,RB,Bowling Green,Mid-American,189,0.093,0.061,0.096,-0.057,0.238,0.19,0.051,0.294,17.613,0.976,16.637,-5.828,12.843,4.949,7.913,9.7
2016,545417,Montell Cozart,QB,Kansas,Big 12,184,0.093,0.07,0.257,-0.181,0.21,0.483,-0.097,0.459,17.185,11.281,5.905,-13.367,10.921,26.058,-11.709,28.895
2016,3122716,Gregory Howell Jr.,RB,Florida Atlantic,American Athletic,152,0.095,-0.104,0.112,0.055,-0.007,0.357,0.179,-0.333,14.404,-1.253,15.658,4.492,-0.32,6.792,22.739,-8.335
2016,3126113,Terry Swanson,RB,Toledo,Mid-American,108,0.095,0.049,0.101,0.02,0.15,-0.035,0.096,0.091,10.268,0.634,9.633,0.969,6.287,-0.529,8.083,2.185
2016,3929828,LJ Scott,RB,Michigan State,Big Ten,171,0.096,0.734,0.039,0.081,0.084,0.596,0.104,0.035,16.456,10.271,6.185,8.422,4.438,7.745,15.792,0.664
2016,3125830,Ian Eriksen,RB,Eastern Michigan,Mid-American,204,0.098,0.335,0.059,-0.056,0.073,0.733,0.041,0.349,19.991,9.729,10.262,-5.895,4.946,20.518,6.728,13.263
2016,550009,Shock Linwood,RB,Baylor,Big 12,136,0.098,-0.902,0.121,0.056,-0.017,0.496,0.031,0.349,13.389,-2.707,16.096,2.931,-0.91,14.866,3.268,10.122
2016,3931782,Chase Litton,QB,Marshall,Sun Belt,328,0.098,0.094,0.287,-0.032,0.031,0.224,0.054,0.158,32.252,30.24,2.012,-4.148,3.212,18.846,10.149,22.103
2016,4042113,McKenzie Milton,QB,UCF,Big 12,378,0.099,0.048,0.329,-0.005,0.052,0.392,0.037,0.175,37.374,14.986,22.389,-0.671,6.451,40.015,7.716,29.658
2016,550681,Dorian Brown,RB,Ohio,Mid-American,163,0.1,-0.352,0.13,0.013,0.195,0.135,0.073,0.199,16.295,-3.521,19.816,0.956,11.684,3.655,9.329,6.966
2016,545736,Jarveon Williams,RB,UT San Antonio,American Athletic,203,0.103,0.578,0.045,-0.066,0.025,1.404,0.019,0.413,20.856,12.706,8.151,-6.992,1.799,29.48,3.109,17.747
2016,3128843,Alex McGough,QB,Florida International,Conference USA,319,0.103,0.098,0.143,-0.045,0.034,0.375,-0.053,0.336,32.798,28.066,4.732,-5.395,3.853,28.85,-10.147,42.945
2016,531953,Jordan Johnson,RB,Buffalo,Mid-American,195,0.104,0.3,0.091,0.035,0.112,0.393,0.11,0.075,20.328,3.603,16.725,3.805,7.741,6.684,18.074,2.254
2016,551182,Dontravious Wilson,RB,UCF,Big 12,123,0.105,0.236,0.081,-0.04,-0.045,0.355,0.125,0.04,12.863,4.489,8.374,-2.254,-1.52,8.884,11.653,1.21
2016,3916564,Tyree Jackson,QB,Buffalo,Mid-American,373,0.107,0.089,0.172,0.091,-0.09,0.385,0.04,0.189,39.755,26.034,13.72,12.131,-10.782,41.153,8.361,31.394
2016,3929913,Izzy Matthews,RB,Colorado State,Mountain West,125,0.107,-0.062,0.119,0.046,0.284,0.304,0.121,0.059,13.414,-0.497,13.911,2.629,11.937,6.691,11.774,1.639
2016,3932222,Soso Jamabo,RB,UCLA,Pac-12,102,0.108,0.464,-0.002,-0.079,-0.021,0.823,0.033,0.264,11.006,11.146,-0.14,-3.943,-0.692,15.641,2.305,8.701
2016,545645,Kurt Benkert,QB,Virginia,ACC,418,0.108,0.101,0.233,-0.062,0.018,0.397,0.107,0.108,44.967,39.84,5.127,-10.408,2.482,42.883,26.989,17.978
2016,552685,Kalif Phillips,RB,Charlotte,American Athletic,192,0.108,0.302,0.076,0.034,0.101,0.17,0.041,0.309,20.705,8.155,12.55,3.17,6.996,4.774,5.854,14.851
2016,4039073,Mason Fine,QB,North Texas,American Athletic,340,0.109,0.073,0.277,-0.016,0.021,0.475,0.075,0.155,36.91,20.563,16.347,-2.265,2.233,42.24,14.834,22.076
2016,546633,Wayne Gallman,RB,Clemson,ACC,245,0.112,0.108,0.112,0.063,0.093,0.112,0.097,0.195,27.376,2.595,24.781,9.15,6.523,2.246,20.173,7.203
2016,4052178,Charles Williams,RB,UNLV,Mountain West,123,0.112,-0.155,0.121,-0.034,0.079,0.711,0.067,0.282,13.822,-0.621,14.443,-2.179,3.547,9.238,6.482,7.339
2016,3128840,Alex Gardner,RB,Florida International,Conference USA,209,0.113,0.14,0.108,0.115,0.033,0.387,0.103,0.144,23.568,4.612,18.956,12.228,2.104,12.783,16.369,7.199
2016,3917958,Ryan Willis,QB,Kansas,Big 12,146,0.114,0.114,0.116,-0.006,0.096,0.313,0.074,0.156,16.669,14.239,2.43,-0.302,5.367,10.653,5.44,11.229
2016,4038815,Rico Dowdle,RB,South Carolina,SEC,147,0.115,-0.185,0.154,0.103,0.1,0.263,0.091,0.212,16.896,-3.149,20.045,7.757,5.323,3.946,10.745,6.152
2016,3122978,Willy Ivery,RB,North Texas,American Athletic,101,0.117,0.224,0.091,-0.008,0.162,0.366,-0.032,0.571,11.861,4.475,7.386,-0.379,7.107,3.663,-2.402,14.263
2016,3915115,Jordan Scarlett,RB,Florida,SEC,179,0.119,-0.288,0.138,0.006,0.144,0.276,0.137,0.027,21.337,-2.304,23.64,0.553,8.953,6.069,20.548,0.789
2016,3916821,Andy Davidson,RB,Army,FBS Independents,164,0.12,-0.689,0.135,0.054,0.098,0.246,0.155,-0.072,19.735,-2.067,21.803,4.568,5.371,5.166,21.529,-1.794
2016,3122119,Ish Witter,RB,Missouri,SEC,162,0.12,0.204,0.114,0.095,0.015,0.42,0.078,0.264,19.501,2.239,17.262,6.466,1.013,9.234,9.743,9.758
2016,550647,Gerard Wicks,RB,Washington State,Pac-12,113,0.122,0.243,0.074,0.191,0.219,0.536,0.092,0.281,13.76,7.788,5.972,10.879,7.652,8.034,8.711,5.049
2016,3914305,Anthony Jones,RB,Florida International,Conference USA,119,0.124,0.067,0.133,0.017,0.046,0.595,0.148,-0.04,14.796,1.002,13.794,1.041,1.646,11.304,15.392,-0.596
2016,549984,Ralph Webb,RB,Vanderbilt,SEC,276,0.127,0.169,0.121,0.001,0.171,0.546,0.113,0.158,34.955,5.424,29.531,0.106,19.014,16.371,21.991,12.964
2016,3125907,Arkeel Newsome,RB,Connecticut,FBS Independents,172,0.128,0.464,0.051,0.162,-0.152,0.635,0.081,0.26,21.99,14.862,7.128,14.242,-8.983,15.228,10.302,11.688
2016,546764,Xavier Johnson,RB,South Alabama,Sun Belt,158,0.128,0.353,0.099,-0.061,0.196,1.161,0.147,-0.034,20.185,6.35,13.835,-6.191,8.215,16.254,20.76,-0.575
2016,4036585,Caleb Evans,QB,Louisiana Monroe,Sun Belt,134,0.13,0.093,0.252,-0.142,-0.017,0.473,0.082,0.191,17.435,9.629,7.806,-5.979,-0.757,20.807,6.178,11.258
2016,3126013,Ryan Graham,QB,Northern Illinois,Mid-American,147,0.13,0.164,0.02,0.062,-0.15,0.415,0.034,0.255,19.159,18.476,0.683,3.113,-6.763,19.908,2.85,16.309
2016,4035600,Devwah Whaley,RB,Arkansas,SEC,104,0.131,1.356,0.042,-0.081,0.532,0.179,-0.032,0.964,13.602,9.493,4.109,-5.19,17.54,1.252,-2.786,16.388
2016,3121597,Kamryn Pettway,RB,Auburn,SEC,201,0.132,0.59,0.127,0.026,0.113,0.736,0.127,0.198,26.543,1.18,25.363,2.95,7.594,14.723,23.968,2.575
2016,549956,Bryant Shirreffs,QB,Connecticut,FBS Independents,404,0.132,0.192,-0.008,-0.038,0.086,0.4,0.057,0.258,53.494,54.473,-0.98,-5.447,11.613,44.851,14.325,39.169
2016,535754,Alec Morris,QB,North Texas,American Athletic,170,0.133,0.151,-0.151,0.259,0.037,0.206,0.178,0.071,22.645,24.158,-1.513,18.422,2.022,8.666,17.612,5.033
2016,3126273,D'Angelo Brewer,RB,Tulsa,American Athletic,239,0.135,0.169,0.135,0.008,0.185,0.604,0.136,0.131,32.366,0.845,31.521,1.01,15.21,13.881,26.868,5.498
2016,3123042,Joseph Yearby,RB,Miami,ACC,110,0.135,0.168,0.131,0.19,0.104,0.223,0.206,-0.052,14.894,2.183,12.71,9.703,4.471,3.345,16.46,-1.566
2016,546469,Ryan Burns,QB,Stanford,Pac-12,196,0.137,0.147,0.091,-0.036,-0.059,0.524,0.029,0.281,26.847,23.752,3.095,-2.228,-3.953,34.561,3.242,23.606
2016,4038441,Justice Hill,RB,Oklahoma State,Big 12,198,0.137,0.447,0.129,0.059,0.164,0.596,0.098,0.305,27.119,2.236,24.883,6.323,12.452,8.344,15.846,11.273
2016,532976,Ikaika Woolsey,QB,Hawai'i,Mountain West,101,0.138,0.143,0.109,-0.06,0.034,0.742,-0.081,0.501,13.941,12.411,1.53,-2.149,1.437,16.327,-5.108,19.05
2016,545618,Johnny Stanton,QB,UNLV,Mountain West,128,0.138,0.098,0.249,-0.037,0.228,0.477,-0.102,0.456,17.665,9.198,8.468,-1.98,9.352,14.786,-7.411,25.077
2016,548144,Perry Orth,QB,South Carolina,SEC,106,0.14,0.206,-0.577,0.207,-0.117,0.339,0.078,0.209,14.821,20.016,-5.195,7.644,-3.849,10.843,4.355,10.466
2016,4038919,Justin Rankin,RB,Kent State,Mid-American,118,0.141,0.435,0.012,-0.074,0.254,0.654,0.057,0.358,16.618,15.653,0.966,-4.236,8.395,15.693,4.816,11.802
2016,3921708,Lexington Thomas,RB,UNLV,Mountain West,129,0.144,0.542,0.114,0.164,0.186,-0.136,0.194,0.015,18.601,4.879,13.722,11.32,8.918,-1.637,18.061,0.539
2016,545809,Elijah McGuire,RB,Louisiana,Sun Belt,250,0.146,0.229,0.131,0.021,0.087,0.536,0.119,0.25,36.605,8.927,27.678,2.614,7.557,18.213,23.62,12.985
2016,3884368,James Williams,RB,Washington State,Pac-12,142,0.146,0.062,0.197,-0.005,0.412,0.106,0.162,0.086,20.792,3.276,17.516,-0.409,16.88,2.018,18.29,2.501
2016,3915776,Kyle Shurmur,QB,Vanderbilt,SEC,415,0.149,0.156,0.003,-0.017,0.151,0.31,0.075,0.237,61.783,61.716,0.066,-2.662,17.308,42.11,16.809,44.974
2016,3116074,Rodney Smith,RB,Minnesota,Big Ten,259,0.15,0.22,0.143,0.079,-0.027,0.701,0.163,0.102,38.937,5.717,33.219,9.758,-2.53,29.449,33.347,5.59
2016,3122154,Khari Blasingame,RB,Vanderbilt,SEC,102,0.151,-0.9,0.228,0.22,0.178,0.341,0.172,0.04,15.402,-6.301,21.703,11.021,6.4,4.772,14.76,0.642
2016,3124981,Tyler Rogers,QB,New Mexico State,Conference USA,419,0.151,0.061,0.544,-0.106,0.267,0.402,0.038,0.311,63.171,20.751,42.42,-17.944,37.125,39.426,9.362,53.809
2016,3123675,Jalin Moore,RB,Appalachian State,Sun Belt,218,0.156,-0.081,0.165,0.174,0.04,0.362,0.169,0.101,33.989,-0.644,34.634,19.825,3.034,7.609,29.762,4.227
2016,3124092,John Wolford,QB,Wake Forest,ACC,426,0.157,0.08,0.413,0.057,0.101,0.448,0.084,0.261,67.035,26.175,40.859,10.163,12.51,52.874,21.087,45.948
2016,534652,Wes Lunt,QB,Illinois,Big Ten,220,0.157,0.145,0.603,0.183,-0.016,0.298,0.08,0.287,34.643,31.025,3.618,16.303,-0.91,20.586,11.069,23.574
2016,534259,Gunner Kiel,QB,Cincinnati,Big 12,125,0.158,0.159,0.124,0.11,0.237,0.262,0.077,0.272,19.748,19.5,0.248,5.19,8.065,11.018,5.599,14.149
2016,3123969,Ito Smith,RB,Southern Mississippi,Sun Belt,307,0.158,0.232,0.14,0.086,0.09,0.638,0.14,0.214,48.404,13.712,34.692,14.386,9.217,21.038,32.553,15.85
2016,3916925,Kerryon Johnson,RB,Auburn,SEC,201,0.159,0.185,0.156,-0.038,0.234,0.884,0.126,0.341,31.956,4.251,27.705,-3.998,15.229,24.763,21.381,10.575
2016,549766,Jahad Thomas,RB,Temple,American Athletic,245,0.16,0.675,0.057,0.135,0.16,0.467,0.116,0.296,39.268,27.678,11.59,18.048,13.303,11.671,21.487,17.781
2016,4042808,Artavis Pierce,RB,Oregon State,Pac-12,109,0.162,0.245,0.139,0.094,0.144,0.423,0.092,0.373,17.625,5.64,11.985,4.802,6.059,6.764,7.557,10.068
2016,3125801,Devon Spalding,RB,Central Michigan,Mid-American,166,0.163,0.161,0.163,0.061,0.032,0.78,0.252,-0.13,26.976,6.134,20.841,5.145,1.964,14.819,32.06,-5.084
2016,4035292,Shea Patterson,QB,Ole Miss,SEC,163,0.163,0.078,0.495,0.068,0.12,0.742,-0.065,0.498,26.519,10.183,16.336,4.519,6.361,28.948,-6.349,32.867
2016,4046729,Ke'Mon Freeman,RB,SMU,American Athletic,149,0.164,0.56,0.103,-0.082,0.284,0.592,0.143,0.241,24.482,11.195,13.287,-5.737,16.193,12.432,16.536,7.946
2016,550296,Khalfani Muhammad,RB,California,Pac-12,158,0.165,0.236,0.153,0.099,-0.03,0.299,0.057,0.59,26.062,5.189,20.872,7.613,-1.566,7.174,7.192,18.87
2016,546033,Anthony Jennings,QB,Louisiana,Sun Belt,430,0.165,0.107,0.358,-0.035,0.339,0.383,-0.003,0.398,70.808,35.399,35.409,-6.084,41.374,47.154,-0.794,71.602
2016,545228,Donovan Wilson,RB,Bowling Green,Mid-American,106,0.166,0.543,0.147,0.066,0.167,0.616,0.115,0.474,17.574,2.716,14.857,3.362,6.518,8.629,10.457,7.117
2016,534770,Austin Appleby,QB,Florida,SEC,237,0.167,0.167,0.167,0.065,0.268,0.3,-0.001,0.422,39.496,35.989,3.507,6.175,17.941,21.32,-0.144,39.64
2016,3915536,Mike Weber,RB,Ohio State,Big Ten,185,0.168,-0.393,0.26,0.129,0.043,0.573,0.186,0.052,31.073,-10.221,41.294,13.11,2.457,13.176,29.781,1.291
2016,3917846,Mark Walton,RB,Miami,ACC,239,0.17,0.329,0.141,0.038,0.147,0.532,0.13,0.261,40.735,12.178,28.557,4.154,13.245,20.22,21.418,19.317
2016,550492,Keith Ford,RB,Texas A&M,SEC,131,0.17,0.098,0.177,0.103,0.341,-0.062,0.077,0.585,22.31,1.083,21.227,7.436,15.676,-0.802,8.276,14.034
2016,3116188,David Blough,QB,Purdue,Big Ten,534,0.171,0.139,0.474,-0.162,0.035,0.721,-0.027,0.451,91.1,67.417,23.684,-32.067,6.099,107.427,-8.464,99.564
2016,546362,Luke Del Rio,QB,Florida,SEC,205,0.171,0.178,0.013,0.143,-0.112,0.595,0.052,0.324,35.104,34.985,0.119,11.171,-7.039,36.299,5.932,29.172
2016,3122672,Royce Freeman,RB,Oregon,Pac-12,182,0.171,0.382,0.142,0.004,0.272,0.553,0.168,0.187,31.118,8.398,22.72,0.432,15.218,11.063,25.707,5.41
2016,3128613,Stedman Mayberry,RB,Texas State,Sun Belt,171,0.172,0.496,0.086,-0.036,0.14,0.499,0.123,0.392,29.443,17.871,11.572,-3.335,6.151,13.984,17.276,12.167
2016,534616,Charles Jones,RB,Kansas State,Big 12,125,0.172,0.693,0.106,0.084,0.049,0.665,0.096,0.53,21.521,9.702,11.819,5.403,2.138,9.981,9.864,11.657
2016,3916921,Rawleigh Williams III,RB,Arkansas,SEC,248,0.173,0.915,0.104,0.006,0.283,0.482,0.132,0.359,42.857,19.209,23.648,0.825,23.455,13.001,26.719,16.138
2016,530434,James Summers,RB,East Carolina,American Athletic,173,0.174,0.104,0.186,0.081,0.116,0.431,0.23,-0.023,30.187,2.588,27.599,6.645,6.976,11.641,31.068,-0.881
2016,535844,C.J. Beathard,QB,Iowa,Big Ten,361,0.174,0.119,0.486,0.017,0.179,0.226,0.134,0.217,62.845,36.597,26.248,1.89,19.718,28.284,24.95,37.895
2016,550339,Nick Holley,QB,Kent State,Mid-American,344,0.174,0.071,0.277,0.014,0.22,0.424,0.071,0.349,59.971,12.256,47.715,1.777,25.774,38.185,15.253,44.717
2016,536503,Tyler Stehling,QB,Rice,American Athletic,373,0.177,0.15,0.295,0.037,0.15,0.383,0.07,0.318,66.11,45.458,20.652,5.584,18.357,36.753,14.939,51.171
2016,3124351,Shayne Davern,RB,Air Force,Mountain West,102,0.179,0.791,0.148,-0.076,0.136,0.679,0.241,-0.03,18.302,3.957,14.345,-3.121,5.719,11.551,19.001,-0.698
2016,559654,Aeris Williams,RB,Mississippi State,SEC,140,0.183,0.311,0.174,0.22,0.024,0.181,0.199,0.075,25.592,2.797,22.794,15.211,1.15,3.808,24.241,1.35
2016,559752,Leonard Fournette,RB,LSU,SEC,149,0.183,-0.02,0.218,0.119,0.143,0.691,0.192,0.147,27.196,-0.437,27.633,9.77,6.295,14.511,22.646,4.55
2016,530944,Patrick Towles,QB,Boston College,ACC,362,0.183,0.114,0.405,-0.065,0.307,0.387,0.025,0.371,66.114,31.704,34.41,-7.759,24.898,58.072,4.941,61.173
2016,546068,Kendrick Foster,RB,Illinois,Big Ten,123,0.184,0.504,0.152,0.072,0.003,0.965,0.114,0.335,22.607,5.539,17.068,4.131,0.156,16.404,9.54,13.066
