Season,Id,Name,Position,Team,Conference,CountablePlays,AveragePPA All,AveragePPA Pass,AveragePPA Rush,AveragePPA FirstDown,AveragePPA SecondDown,AveragePPA ThirdDown,AveragePPA StandardDowns,AveragePPA PassingDowns,TotalPPA All,TotalPPA Pass,TotalPPA Rush,TotalPPA FirstDown,TotalPPA SecondDown,TotalPPA ThirdDown,TotalPPA StandardDowns,TotalPPA PassingDowns
2023,5077201,DeAndra Burns Jr.,WR,Arkansas State,Sun Belt,1,-0.29,0,-0.29,-0.29,0,0,-0.29,0,-0.29,0,-0.29,-0.29,0,0,-0.29,0
2023,4682688,Kaiya Sheron,QB,Kentucky,SEC,6,-0.29,-0.295,-0.28,-0.643,0.793,-0.266,-0.522,-0.058,-1.74,-1.18,-0.56,-1.287,1.586,-0.266,-1.566,-0.175
2023,4869120,Ashton Hayes,RB,Nevada,Mountain West,26,-0.29,-0.536,-0.27,-0.39,-0.054,-0.666,-0.289,-0.293,-7.544,-1.071,-6.473,-4.285,-0.596,-2.662,-6.077,-1.467
2023,4431639,BJ Harris,RB,Central Michigan,Mid-American,21,-0.289,0.254,-0.346,-0.46,-0.252,0.184,-0.442,0.018,-6.063,0.507,-6.571,-4.598,-2.017,0.552,-6.188,0.125
2023,4878503,Antonio Patterson,RB,Florida International,Conference USA,15,-0.288,-0.12,-0.3,0.204,-0.63,-0.312,-0.23,-0.354,-4.314,-0.12,-4.195,0.816,-3.78,-1.249,-1.839,-2.475
2023,5084099,Markus Schumacher,TE,SMU,American Athletic,1,-0.287,-0.287,0,0,0,-0.287,-0.287,0,-0.287,-0.287,0,0,0,-0.287,-0.287,0
2023,4432453,Isaiah Newell,RB,Oregon State,Pac-12,23,-0.286,0,-0.286,-0.296,-0.233,-0.765,-0.192,-0.626,-6.58,0,-6.58,-3.251,-2.564,-0.765,-3.452,-3.128
2023,4912864,Raheim Jeter,QB,East Carolina,American Athletic,3,-0.283,-0.855,0.863,-0.754,0.863,-0.956,-0.754,-0.047,-0.848,-1.71,0.863,-0.754,0.863,-0.956,-0.754,-0.094
2023,4689978,Jalen Montgomery,RB,Middle Tennessee,Conference USA,3,-0.282,0,-0.282,0.076,-0.998,0,-0.282,0,-0.845,0,-0.845,0.153,-0.998,0,-0.845,0
2023,4687515,EJ Wilson Jr.,RB,Temple,American Athletic,17,-0.28,-0.378,-0.25,-0.241,-0.334,-0.341,-0.227,-0.408,-4.76,-1.514,-3.246,-2.409,-1.668,-0.683,-2.72,-2.04
2023,4690157,Yasias Young,RB,South Florida,American Athletic,4,-0.277,0,-0.277,-0.231,-0.509,-0.138,-0.323,-0.138,-1.108,0,-1.108,-0.461,-0.509,-0.138,-0.97,-0.138
2023,5086021,Henry Donohue,RB,Michigan,Big Ten,1,-0.276,0,-0.276,0,-0.276,0,0,-0.276,-0.276,0,-0.276,0,-0.276,0,0,-0.276
2023,4746127,Zach Pyron,QB,Georgia Tech,ACC,15,-0.275,-0.439,-0.132,-0.282,-0.082,-0.73,-0.326,-0.134,-4.127,-3.073,-1.054,-2.257,-0.409,-1.46,-3.59,-0.537
2023,4430712,Jordan Simmons,RB,Michigan State,Big Ten,6,-0.274,0,-0.274,-0.744,-0.085,0.336,-0.389,-0.045,-1.644,0,-1.644,-2.232,-0.085,0.673,-1.555,-0.089
2023,4383437,Dj Twitty,RB,South Carolina,SEC,3,-0.27,0,-0.27,-0.302,-0.206,0,-0.302,-0.206,-0.811,0,-0.811,-0.605,-0.206,0,-0.605,-0.206
2023,4429976,Micah Kelly,RB,Toledo,Mid-American,6,-0.27,0.072,-0.339,-0.211,-0.329,0,-0.339,0.072,-1.622,0.072,-1.694,-0.634,-0.988,0,-1.694,0.072
2023,4603186,Jack Bech,WR,TCU,Big 12,17,-0.269,-0.09,-1.61,-0.26,0.372,1.016,-0.462,0.007,-4.572,-1.352,-3.22,-1.819,1.486,3.047,-4.619,0.047
2023,4683665,Zuberi Mobley,RB,Florida Atlantic,American Athletic,24,-0.266,0.319,-0.319,-0.136,-0.189,-0.311,-0.243,-0.356,-6.39,0.638,-7.027,-1.767,-1.132,-1.245,-4.609,-1.781
2023,4879564,Gavin Haines,RB,Oregon State,Pac-12,2,-0.262,0,-0.262,0,0.075,-0.598,-0.598,0.075,-0.523,0,-0.523,0,0.075,-0.598,-0.598,0.075
2023,4880239,Nolan McCormick,RB,Ohio,Mid-American,11,-0.262,0,-0.262,-0.435,-0.054,0,-0.309,-0.048,-2.88,0,-2.88,-2.608,-0.272,0,-2.785,-0.095
2023,4567037,Kendrell Flowers,RB,Northern Illinois,Mid-American,4,-0.254,-0.239,-0.26,-0.319,-0.19,0,-0.254,0,-1.018,-0.239,-0.779,-0.638,-0.38,0,-1.018,0
2023,4870636,Pierce Clarkson,QB,Louisville,ACC,3,-0.246,-0.169,-0.399,-0.169,0,-0.399,-0.169,-0.399,-0.738,-0.339,-0.399,-0.339,0,-0.399,-0.339,-0.399
2023,4806463,Bryce Archie,QB,South Florida,American Athletic,24,-0.246,-0.441,0.494,-0.043,-0.854,0.41,0.003,-0.396,-5.913,-8.381,2.468,-0.303,-6.833,2.868,0.024,-5.937
2023,4918103,Cam Cook,RB,TCU,Big 12,17,-0.245,-0.56,-0.226,-0.119,-0.289,-0.56,-0.304,-0.193,-4.172,-0.56,-3.612,-0.717,-2.895,-0.56,-2.434,-1.738
2023,5081907,Anthony Frias II,RB,Kansas State,Big 12,15,-0.244,-0.485,-0.207,-0.533,-0.201,0.358,-0.425,0.252,-3.663,-0.971,-2.692,-3.73,-1.006,1.073,-4.672,1.009
2023,4917627,Dakota Williams,WR,Louisiana Tech,Conference USA,9,-0.244,-0.919,-0.16,-0.439,-1.123,0.054,-0.121,-0.49,-2.198,-0.919,-1.28,-1.758,-3.368,0.054,-0.727,-1.471
2023,4428162,Duke Olges,TE,Northwestern,Big Ten,1,-0.243,-0.243,0,0,-0.243,0,-0.243,0,-0.243,-0.243,0,0,-0.243,0,-0.243,0
2023,4569663,Justin Johnson,RB,West Virginia,Big 12,40,-0.242,-0.999,-0.202,-0.239,-0.07,-0.33,-0.294,-0.059,-9.661,-1.998,-7.663,-4.773,-0.84,-2.312,-9.128,-0.533
2023,4361350,Brian Snead,RB,Arkansas State,Sun Belt,16,-0.24,0.523,-0.29,-0.352,0.031,-0.036,-0.216,-0.269,-3.833,0.523,-4.355,-2.818,0.153,-0.073,-1.948,-1.885
2023,5150452,Bryan Domino,WR,Connecticut,FBS Independents,1,-0.238,0,-0.238,0,-0.238,0,0,-0.238,-0.238,0,-0.238,0,-0.238,0,0,-0.238
2023,5082118,Zach Mundell,QB,Army,FBS Independents,6,-0.232,0.421,-0.558,-0.166,-0.298,0,-0.267,-0.161,-1.39,0.842,-2.232,-0.497,-0.893,0,-1.068,-0.322
2023,4362751,Jalen Knox,WR,Ole Miss,SEC,2,-0.229,0.983,-1.441,-0.229,0,0,-0.229,0,-0.457,0.983,-1.441,-0.457,0,0,-0.457,0
2023,4685579,Tevin White,RB,Arizona State,Pac-12,12,-0.227,0.366,-0.345,-0.335,-0.656,1.609,-0.202,-0.494,-2.721,0.731,-3.452,-3.017,-1.312,1.609,-2.227,-0.494
2023,5085259,Ashton Frye,QB,Jacksonville State,Conference USA,21,-0.225,-0.268,-0.178,0.051,0.277,-0.533,-0.237,-0.206,-4.728,-2.949,-1.778,0.406,1.661,-3.195,-3.081,-1.647
2023,4693793,Jake Farrell,QB,Hawai'i,Mountain West,9,-0.222,-0.365,0.276,0.311,-1.153,0.174,-0.461,0.612,-2.002,-2.553,0.552,0.934,-3.458,0.523,-3.225,1.224
2023,4692050,Ethan Dirrim,TE,Georgia Southern,Sun Belt,3,-0.221,-0.186,-0.292,0,-0.186,-0.292,-0.221,0,-0.664,-0.372,-0.292,0,-0.372,-0.292,-0.664,0
2023,5151231,Forrest Brock,QB,Temple,American Athletic,19,-0.219,-0.227,-0.148,-0.11,-0.194,-0.451,-0.315,-0.112,-4.162,-3.866,-0.296,-0.657,-1.357,-2.257,-3.15,-1.012
2023,5082329,Bryce McMahon,RB,Toledo,Mid-American,3,-0.217,0,-0.217,-0.447,0.243,0,-0.217,0,-0.651,0,-0.651,-0.894,0.243,0,-0.651,0
2023,4699523,Eddie Battle,RB,Florida,SEC,5,-0.213,0,-0.213,-0.588,-0.187,0.488,-0.23,-0.187,-1.063,0,-1.063,-1.176,-0.375,0.488,-0.689,-0.375
2023,4875793,Nasjza Bryant,RB,Hawai'i,Mountain West,27,-0.213,-1.575,-0.16,-0.289,0.106,-0.405,-0.235,-0.115,-5.74,-1.575,-4.165,-4.047,0.741,-2.025,-5.163,-0.577
2023,4917858,Cole Cabana,RB,Michigan,Big Ten,2,-0.211,0,-0.211,0.086,-0.508,0,-0.211,0,-0.423,0,-0.423,0.086,-0.508,0,-0.423,0
2023,4568312,Jordan Houston,RB,NC State,ACC,29,-0.209,-0.585,-0.149,-0.159,-0.195,-1.067,-0.363,0.274,-6.065,-2.341,-3.724,-2.067,-2.931,-1.067,-7.982,1.917
2023,4643649,Kaden Dudley,RB,Boise State,Mountain West,12,-0.207,-0.304,-0.159,-0.203,-0.212,0,-0.214,-0.187,-2.489,-1.216,-1.272,-1.216,-1.273,0,-1.928,-0.561
2023,4360379,Kenyon Sims,RB,Jacksonville State,Conference USA,4,-0.207,0,-0.207,-0.166,-0.662,0.001,-0.207,0,-0.827,0,-0.827,-0.166,-0.662,0.002,-0.827,0
2023,4697122,Gaston Moore,QB,Tennessee,SEC,12,-0.207,-0.233,-0.079,-0.158,-0.56,0.314,-0.365,0.013,-2.489,-2.332,-0.157,-0.632,-2.799,0.942,-2.556,0.067
2023,5082548,A.J. Turner,RB,Marshall,Sun Belt,7,-0.206,0.109,-0.258,-0.1,-0.839,0,-0.1,-0.839,-1.44,0.109,-1.549,-0.601,-0.839,0,-0.601,-0.839
2023,4880689,Logan Point,FB,Navy,American Athletic,2,-0.206,0,-0.206,0,-0.206,0,-0.436,0.023,-0.412,0,-0.412,0,-0.412,0,-0.436,0.023
2023,4685254,Jabari Bates,RB,San José State,Mountain West,20,-0.205,-0.125,-0.259,-0.4,-0.216,2.021,-0.112,-0.578,-4.099,-0.997,-3.102,-4.395,-1.725,2.021,-1.787,-2.312
2023,4904131,Devon Rivers,RB,Fresno State,Mountain West,12,-0.202,0,-0.202,-0.53,0.256,0,-0.263,-0.021,-2.428,0,-2.428,-3.707,1.279,0,-2.365,-0.064
2023,4431527,Derrick Davis Jr.,RB,Pittsburgh,ACC,2,-0.197,0,-0.197,-0.526,0.132,0,-0.526,0.132,-0.394,0,-0.394,-0.526,0.132,0,-0.526,0.132
2023,4432757,Evan Pryor,RB,Ohio State,Big Ten,20,-0.196,-0.176,-0.197,-0.169,-0.344,0.09,-0.169,-0.236,-3.915,-0.176,-3.74,-1.183,-3.092,0.36,-2.028,-1.887
2023,5152166,Jamauri Chislom,TE,Memphis,American Athletic,1,-0.191,-0.191,0,0,-0.191,0,-0.191,0,-0.191,-0.191,0,0,-0.191,0,-0.191,0
2023,4899880,Bennett Meredith,QB,Purdue,Big Ten,15,-0.19,-0.307,0.566,0.174,-0.436,-0.043,-0.342,0.037,-2.855,-3.988,1.133,0.87,-1.308,-0.257,-3.076,0.22
2023,4921316,Nolan Ray,RB,Maryland,Big Ten,3,-0.189,0,-0.189,0.403,-0.485,0,0.515,-1.596,-0.566,0,-0.566,0.403,-0.969,0,1.03,-1.596
2023,4683471,Brady Olson,QB,UMass,FBS Independents,2,-0.188,-0.188,0,0,-0.261,-0.116,0,-0.188,-0.377,-0.377,0,0,-0.261,-0.116,0,-0.377
2023,5084094,Keaton Cheves,WR,SMU,American Athletic,1,-0.186,-0.186,0,-0.186,0,0,-0.186,0,-0.186,-0.186,0,-0.186,0,0,-0.186,0
2023,4871081,Richard Young,RB,Alabama,SEC,9,-0.186,0,-0.186,-0.02,-0.393,0,-0.192,-0.14,-1.673,0,-1.673,-0.099,-1.574,0,-1.533,-0.14
2023,5082125,Dewayne Coleman,QB,Army,FBS Independents,4,-0.185,0,-0.185,-0.227,-0.144,0,-0.227,-0.144,-0.741,0,-0.741,-0.453,-0.288,0,-0.453,-0.288
2023,4872956,Holman Edwards,QB,Southern Mississippi,Sun Belt,26,-0.185,-0.284,0.359,-0.001,-0.561,-0.431,-0.128,-0.263,-4.816,-6.252,1.436,-0.007,-4.489,-1.723,-1.92,-2.895
2023,4879507,Zach Hrbacek,RB,Sam Houston State,Conference USA,44,-0.181,-0.121,-0.194,-0.115,-0.209,-0.451,-0.244,0.01,-7.946,-0.965,-6.981,-2.417,-4.177,-1.353,-8.058,0.112
2023,4569988,Enoch Nawahine,RB,BYU,Big 12,1,-0.176,0,-0.176,0,-0.176,0,0,-0.176,-0.176,0,-0.176,0,-0.176,0,0,-0.176
2023,5150834,Destyn Hill,WR,Florida State,ACC,14,-0.175,-0.175,0,-0.315,0.242,0.088,-0.479,0.129,-2.449,-2.449,0,-0.63,1.933,0.265,-3.355,0.906
2023,4697741,Jalen John,RB,UMass,FBS Independents,10,-0.172,0,-0.172,-0.175,-0.744,1.557,-0.172,0,-1.724,0,-1.724,-1.05,-2.231,1.557,-1.724,0
2023,4696561,Jacob Conover,QB,Arizona State,Pac-12,44,-0.172,-0.146,-0.368,-0.411,-0.175,0.18,-0.126,-0.213,-7.549,-5.707,-1.842,-6.574,-2.453,2.34,-2.642,-4.907
2023,4686921,Cooper Jones,RB,Utah State,Mountain West,14,-0.171,0,-0.171,-0.172,0.735,0.199,-0.108,-0.55,-2.401,0,-2.401,-1.377,2.204,0.397,-1.301,-1.1
2023,4876244,RJ Martinez,QB,Baylor,Big 12,27,-0.17,-0.255,0.509,0.001,-0.013,0.214,-0.191,-0.11,-4.589,-6.115,1.527,0.008,-0.147,0.642,-3.821,-0.768
2023,5152162,Marcello Bussey,WR,Memphis,American Athletic,1,-0.167,-0.167,0,-0.167,0,0,-0.167,0,-0.167,-0.167,0,-0.167,0,0,-0.167,0
2023,4576119,Deyunkrea Lewis,TE,Troy,Sun Belt,1,-0.167,-0.167,0,0,-0.167,0,0,-0.167,-0.167,-0.167,0,0,-0.167,0,0,-0.167
2023,4875674,Jake Tafelski,RB,Central Michigan,Mid-American,4,-0.165,-0.512,-0.049,-0.201,-0.429,0.172,-0.165,0,-0.66,-0.512,-0.148,-0.403,-0.429,0.172,-0.66,0
2023,4683484,Caleb Schmitz,TE,Cincinnati,Big 12,1,-0.165,-0.165,0,-0.165,0,0,-0.165,0,-0.165,-0.165,0,-0.165,0,0,-0.165,0
2023,4432677,Iverson Celestine,RB,Tulane,American Athletic,3,-0.164,0,-0.164,-0.043,-0.224,0,-0.134,-0.223,-0.492,0,-0.492,-0.043,-0.448,0,-0.268,-0.223
2023,4806381,Jarel Williams,WR,West Virginia,Big 12,1,-0.162,0,-0.162,0,0,-0.162,0,-0.162,-0.162,0,-0.162,0,0,-0.162,0,-0.162
2023,5160640,Anthony Ferrucci,RB,Boston College,ACC,1,-0.162,0,-0.162,-0.162,0,0,-0.162,0,-0.162,0,-0.162,-0.162,0,0,-0.162,0
2023,5158343,Braxton Woodson,QB,Navy,American Athletic,91,-0.162,-0.453,0.178,-0.291,-0.454,0.27,-0.105,-0.218,-14.719,-22.181,7.463,-8.725,-13.619,7.824,-4.713,-10.006
2023,4870889,Chris Parson,QB,Mississippi State,SEC,30,-0.158,-0.251,0.452,0.052,-0.17,-0.44,0.218,-0.486,-4.728,-6.536,1.808,0.52,-1.702,-3.516,3.046,-7.774
2023,4915713,Walter Taylor,QB,Vanderbilt,SEC,42,-0.157,-0.726,0.158,-0.178,-0.184,0.533,-0.075,-0.388,-6.608,-10.887,4.279,-3.551,-2.025,4.261,-2.337,-4.271
2023,5081338,Kaden Wetjen,WR,Iowa,Big Ten,4,-0.155,0,-0.155,0.169,-0.479,0,-0.155,0,-0.62,0,-0.62,0.337,-0.957,0,-0.62,0
2023,5086241,Anthony DiNota,RB,Texas A&M,SEC,2,-0.155,0,-0.155,-0.194,-0.116,0,-0.194,-0.116,-0.31,0,-0.31,-0.194,-0.116,0,-0.194,-0.116
2023,5157268,Darren Lloyd,RB,Coastal Carolina,Sun Belt,2,-0.154,0,-0.154,-0.253,-0.055,0,-0.253,-0.055,-0.308,0,-0.308,-0.253,-0.055,0,-0.253,-0.055
2023,5082025,Jymetre Hester,WR,Florida Atlantic,American Athletic,4,-0.153,-0.153,0,-0.087,0,-0.353,-0.087,-0.353,-0.614,-0.614,0,-0.261,0,-0.353,-0.261,-0.353
2023,4428887,Davis Beville,QB,Oklahoma,Big 12,5,-0.153,0,-0.153,-0.232,-0.108,-0.083,-0.232,-0.1,-0.763,0,-0.763,-0.465,-0.216,-0.083,-0.465,-0.299
2023,5081847,Ethan Rhodes,QB,NC State,ACC,1,-0.152,0,-0.152,-0.152,0,0,-0.152,0,-0.152,0,-0.152,-0.152,0,0,-0.152,0
2023,4362313,O'Shann Allison,RB,Ohio,Mid-American,148,-0.15,-0.558,-0.117,-0.095,-0.176,-0.017,-0.129,-0.242,-22.226,-6.135,-16.092,-6.427,-9.347,-0.428,-15.457,-6.769
2023,4427172,Nick Fedanzo,RB,Illinois,Big Ten,1,-0.15,0,-0.15,0,-0.15,0,0,-0.15,-0.15,0,-0.15,0,-0.15,0,0,-0.15
2023,4685309,Braden Davis,QB,Syracuse,ACC,19,-0.149,-0.058,-0.633,0.465,-1.003,-0.617,0.072,-0.629,-2.833,-0.934,-1.899,4.649,-5.015,-2.467,0.942,-3.775
2023,4362632,Chris Curry,RB,Utah,Pac-12,8,-0.148,0,-0.148,-0.229,0.033,-0.892,-0.061,-0.292,-1.183,0,-1.183,-0.457,0.166,-0.892,-0.306,-0.877
2023,4870883,J.J. Kohl,QB,Iowa State,Big 12,17,-0.147,-0.583,0.652,-0.779,-0.222,0.161,0.234,-0.306,-2.504,-6.414,3.91,-2.336,-1.331,0.968,1.168,-3.672
2023,4917981,AJ Newberry,RB,Vanderbilt,SEC,21,-0.146,-1.015,-0.103,-0.064,-0.397,-0.113,-0.125,-0.273,-3.067,-1.015,-2.052,-0.967,-1.987,-0.113,-2.248,-0.819
2023,4431028,Kaedric Cobbs,RB,UT San Antonio,American Athletic,12,-0.145,0,-0.145,-0.053,-0.522,0.332,-0.358,0.92,-1.743,0,-1.743,-0.317,-2.089,0.663,-3.583,1.84
2023,4918105,Jaylen Johnson,RB,South Florida,American Athletic,2,-0.143,0,-0.143,-0.167,-0.12,0,-0.167,-0.12,-0.287,0,-0.287,-0.167,-0.12,0,-0.167,-0.12
2023,4794107,Marlon Gunn,RB,East Carolina,American Athletic,32,-0.14,0.058,-0.206,-0.294,-0.183,0.426,-0.128,-0.184,-4.475,0.46,-4.935,-4.407,-2.2,2.132,-3.189,-1.286
2023,5160086,Desirrio Riles,TE,East Carolina,American Athletic,9,-0.138,-0.138,0,-0.6,-0.267,0.814,0.01,-0.433,-1.239,-1.239,0,-1.801,-1.066,1.629,0.06,-1.298
2023,4900768,Zach Vigil,RB,New Mexico,Mountain West,8,-0.137,0.253,-0.267,-0.392,-0.244,0.141,-0.31,-0.033,-1.095,0.507,-1.602,-0.783,-0.733,0.422,-0.931,-0.164
2023,4568406,Calvin Hill,RB,Texas State,Sun Belt,35,-0.137,0.393,-0.205,-0.239,0.238,-0.54,-0.201,0.174,-4.796,1.574,-6.37,-5.015,2.379,-2.161,-5.841,1.045
2023,5078063,Connor Walendzak,RB,Toledo,Mid-American,18,-0.136,0.78,-0.251,0.063,-0.392,-0.337,-0.182,0.09,-2.453,1.56,-4.013,0.626,-2.742,-0.337,-2.723,0.27
2023,4688817,Elijah Green,RB,North Carolina,ACC,4,-0.136,0,-0.136,0.244,0,-1.278,0.244,-1.278,-0.544,0,-0.544,0.733,0,-1.278,0.733,-1.278
2023,4427501,Jeremy Hollingsworth,RB,Wyoming,Mountain West,6,-0.134,0,-0.134,-0.246,-0.022,0,-0.368,0.333,-0.804,0,-0.804,-0.738,-0.066,0,-1.471,0.667
2023,4880322,Franklin Estrada,RB,TCU,Big 12,1,-0.134,0,-0.134,0,0,-0.134,0,-0.134,-0.134,0,-0.134,0,0,-0.134,0,-0.134
2023,4819231,Kaleb Johnson,RB,Iowa,Big Ten,121,-0.134,-0.081,-0.136,-0.143,-0.17,0.065,-0.135,-0.129,-16.21,-0.406,-15.804,-10.124,-7.472,0.327,-13.252,-2.958
2023,4701216,Jacques Badolato-Birdsell,RB,Nevada,Mountain West,38,-0.133,0.469,-0.185,-0.192,0.055,-0.191,-0.148,-0.006,-5.065,1.407,-6.472,-4.228,0.499,-1.336,-5.041,-0.024
2023,4427916,Tony Mathis,RB,Houston,Big 12,51,-0.133,0.484,-0.303,-0.004,-0.198,0.74,-0.203,0.119,-6.799,5.325,-12.124,-0.102,-3.57,3.702,-8.104,1.305
2023,4605477,Alante Brown,WR,Michigan State,Big Ten,15,-0.13,0.309,-0.423,-0.632,1.251,0,-0.366,1.402,-1.954,1.852,-3.807,-6.957,5.003,0,-4.757,2.803
2023,4923059,Jeremiah Coney,RB,Virginia Tech,ACC,11,-0.13,0,-0.13,-0.525,-0.049,0.448,-0.105,-0.174,-1.429,0,-1.429,-2.626,-0.146,1.343,-0.732,-0.696
2023,4921520,Tybo Rogers,RB,Washington,Pac-12,54,-0.129,0.12,-0.185,-0.209,-0.193,0.678,-0.165,-0.034,-6.961,1.196,-8.157,-5.237,-3.867,4.747,-6.454,-0.507
2023,4875080,Nathan Harris-Waynick,RB,South Carolina,SEC,1,-0.129,0,-0.129,0,-0.129,0,0,-0.129,-0.129,0,-0.129,0,-0.129,0,0,-0.129
2023,4920158,Brock Glenn,QB,Florida State,ACC,70,-0.128,-0.168,0.03,0.048,-0.484,0.1,-0.079,-0.18,-8.977,-9.394,0.417,1.159,-9.68,2.404,-2.852,-6.125
2023,4869443,Tyler King,WR,Texas Tech,Big 12,1,-0.127,0,-0.127,-0.127,0,0,-0.127,0,-0.127,0,-0.127,-0.127,0,0,-0.127,0
2023,4576298,Keegan Wilburn,WR,Ohio,Mid-American,1,-0.124,-0.124,0,0,-0.124,0,0,-0.124,-0.124,-0.124,0,0,-0.124,0,0,-0.124
2023,5150329,Jake Rendina,RB,Army,FBS Independents,1,-0.122,0,-0.122,-0.122,0,0,-0.122,0,-0.122,0,-0.122,-0.122,0,0,-0.122,0
2023,4911961,Jack Lausch,QB,Northwestern,Big Ten,23,-0.121,-0.442,-0.032,-0.313,0.081,-0.237,-0.066,-1.331,-2.791,-2.21,-0.581,-3.446,0.893,-0.237,-1.459,-1.331
2023,4870770,Nathaniel Joseph,WR,Miami,ACC,8,-0.121,-0.121,0,-0.674,-0.343,1.041,-0.429,0.803,-0.969,-0.969,0,-2.022,-1.029,2.082,-2.575,1.606
2023,4428732,Sean Tyler,RB,Minnesota,Big Ten,63,-0.121,-0.409,-0.101,-0.144,-0.146,0.025,-0.131,-0.1,-7.606,-1.635,-5.971,-4.33,-3.501,0.224,-5.503,-2.103
2023,5121571,Ezell Jolly,RB,UTEP,Conference USA,18,-0.119,0.262,-0.266,-0.019,-0.536,0.265,-0.182,0.196,-2.14,1.311,-3.452,-0.15,-2.143,0.794,-2.73,0.589
2023,4877627,Chase Gillespie,RB,Vanderbilt,SEC,26,-0.118,0.024,-0.152,-0.088,-0.169,-0.181,-0.098,-0.226,-3.064,0.12,-3.185,-1.497,-0.844,-0.724,-2.16,-0.904
2023,4604008,Kelan Robinson,WR,East Carolina,American Athletic,1,-0.117,-0.117,0,0,-0.117,0,0,-0.117,-0.117,-0.117,0,0,-0.117,0,0,-0.117
2023,5122548,Hayden Timosciek,QB,Bowling Green,Mid-American,12,-0.117,0.103,-0.777,-0.723,0.007,1.085,-0.226,-0.009,-1.407,0.924,-2.331,-3.613,0.036,2.17,-1.354,-0.053
2023,5076949,Evan Bullock,QB,Louisiana Tech,Conference USA,6,-0.116,-0.116,0,-0.312,0.373,-0.507,-0.312,0.08,-0.696,-0.696,0,-0.935,0.747,-0.507,-0.935,0.24
2023,4432370,Sammy Malignaggi,RB,James Madison,Sun Belt,13,-0.115,0,-0.115,-0.222,0.051,0.342,-0.12,-0.067,-1.501,0,-1.501,-1.997,0.154,0.342,-1.435,-0.067
2023,4569547,Nick Kallerup,TE,Minnesota,Big Ten,3,-0.113,-0.113,0,-0.042,-0.148,0,0.028,-0.394,-0.338,-0.338,0,-0.042,-0.296,0,0.056,-0.394
2023,4870802,Sedrick Irvin,RB,Stanford,Pac-12,27,-0.113,-0.057,-0.117,0.098,-0.617,0.222,-0.224,0.11,-3.047,-0.114,-2.934,1.174,-5.553,1.332,-4.038,0.991
2023,4361263,Drake Anderson,RB,Akron,Mid-American,53,-0.111,0.043,-0.183,-0.199,-0.01,-0.083,-0.116,-0.1,-5.858,0.737,-6.595,-4.768,-0.178,-0.912,-4.161,-1.697
2023,5085328,David Egbe,RB,Wake Forest,ACC,9,-0.111,0,-0.111,-0.283,-0.218,0.167,-0.064,-0.275,-1.001,0,-1.001,-0.848,-0.653,0.5,-0.451,-0.55
2023,5091736,George Arata,RB,Tulane,American Athletic,2,-0.111,0,-0.111,-0.07,-0.152,0,-0.111,0,-0.222,0,-0.222,-0.07,-0.152,0,-0.222,0
2023,4575215,Ben Easters,QB,Kansas,Big 12,1,-0.108,0,-0.108,0,0,-0.108,0,-0.108,-0.108,0,-0.108,0,0,-0.108,0,-0.108
2023,4682775,D.Q. James,RB,Wyoming,Mountain West,35,-0.106,0.652,-0.152,-0.157,-0.083,0.169,-0.132,-0.001,-3.71,1.305,-5.014,-3.304,-0.914,0.508,-3.7,-0.009
2023,4879975,Miles Stewart,RB,Army,FBS Independents,17,-0.104,-0.799,-0.011,-0.201,-0.218,0.243,-0.154,0.016,-1.765,-1.597,-0.168,-1.207,-1.529,0.971,-1.845,0.079
2023,5154338,Djay Braswell,RB,South Carolina,SEC,15,-0.102,0.674,-0.296,-0.359,-0.273,1.31,-0.144,0.013,-1.527,2.023,-3.55,-2.51,-1.636,2.62,-1.58,0.053
2023,4690161,Andrew Schorfaar,QB,Michigan State,Big Ten,3,-0.102,-0.102,0,0,0,-0.102,0,-0.102,-0.305,-0.305,0,0,0,-0.305,0,-0.305
2023,4569024,Jaylen Thomas,RB,Kent State,Mid-American,135,-0.102,-0.159,-0.1,-0.105,-0.164,0.158,-0.129,-0.019,-13.821,-0.794,-13.026,-7.473,-6.217,3.94,-13.181,-0.64
2023,4430049,Shedro Louis,RB,Tulane,American Athletic,40,-0.099,0.419,-0.191,-0.01,-0.614,0.687,-0.123,-0.029,-3.978,2.514,-6.492,-0.19,-8.597,4.809,-3.688,-0.29
2023,5151469,Ike Udengwu III,QB,Eastern Michigan,Mid-American,36,-0.097,-0.168,0.257,-0.284,0.132,-0.035,-0.099,-0.095,-3.494,-5.034,1.54,-4.253,1.185,-0.426,-1.69,-1.803
2023,5081363,Justin Williams-Thomas,RB,California,Pac-12,22,-0.093,1.478,-0.168,-0.162,-0.467,0.52,-0.232,0.534,-2.048,1.478,-3.526,-1.455,-2.333,3.118,-4.183,2.136
2023,4686658,Michael Washington,RB,Buffalo,Mid-American,86,-0.092,-0.496,-0.013,-0.078,-0.144,-0.062,-0.164,0.161,-7.889,-6.939,-0.95,-3.292,-4.452,-0.749,-10.957,3.068
2023,5093886,Kamari Moulton,RB,Iowa,Big Ten,28,-0.092,-1.096,-0.055,-0.262,-0.075,2.625,-0.093,-0.082,-2.58,-1.096,-1.484,-4.456,-0.748,2.625,-2.334,-0.245
2023,4431001,Elijah Canion,WR,Purdue,Big Ten,1,-0.092,-0.092,0,0,-0.092,0,-0.092,0,-0.092,-0.092,0,0,-0.092,0,-0.092,0
